560,EIP5352,20220310 10:00
504,EIC5252,20220310 10:00
560,EIC5252,20220310 12:00
392,IC5152,20220310 12:00
448,IC5152,20220310 14:00
504,TLK83052,20220310 14:00
560,TLK83052,20220310 16:00
504,EIP5352,20220311 8:00
560,EIP5352,20220311 10:00
448,EIC5252,20220311 10:00
336,EIC5252,20220311 12:00
560,IC5152,20220311 12:00
560,IC5152,20220311 14:00
336,TLK83052,20220311 14:00
448,TLK83052,20220311 16:00
336,EIP5352,20220312 8:00
392,EIP5352,20220312 10:00
448,EIC5252,20220312 10:00
504,EIC5252,20220312 12:00
392,IC5152,20220312 12:00
336,IC5152,20220312 14:00
448,TLK83052,20220312 14:00
504,TLK83052,20220312 16:00
336,EIP5352,20220313 8:00
504,EIP5352,20220313 10:00
392,EIC5252,20220313 10:00
504,EIC5252,20220313 12:00
560,IC5152,20220313 12:00
560,IC5152,20220313 14:00
392,TLK83052,20220313 14:00
336,TLK83052,20220313 16:00
336,EIP5352,20220314 8:00
504,EIP5352,20220314 10:00
560,EIC5252,20220314 10:00
448,EIC5252,20220314 12:00
392,IC5152,20220314 12:00
448,IC5152,20220314 14:00
336,TLK83052,20220314 14:00
448,TLK83052,20220314 16:00
560,EIP5352,20220315 8:00
392,EIP5352,20220315 10:00
560,EIC5252,20220315 10:00
504,EIC5252,20220315 12:00
560,IC5152,20220315 12:00
392,IC5152,20220315 14:00
560,TLK83052,20220315 14:00
560,TLK83052,20220315 16:00
392,EIP5352,20220316 8:00
448,EIP5352,20220316 10:00
560,EIC5252,20220316 10:00
448,EIC5252,20220316 12:00
448,IC5152,20220316 12:00
392,IC5152,20220316 14:00
560,TLK83052,20220316 14:00
392,TLK83052,20220316 16:00
560,EIP5352,20220317 8:00
560,EIP5352,20220317 10:00
504,EIC5252,20220317 10:00
392,EIC5252,20220317 12:00
504,IC5152,20220317 12:00
336,IC5152,20220317 14:00
504,TLK83052,20220317 14:00
336,TLK83052,20220317 16:00
392,EIP5352,20220318 8:00
560,EIP5352,20220318 10:00
392,EIC5252,20220318 10:00
336,EIC5252,20220318 12:00
392,IC5152,20220318 12:00
336,IC5152,20220318 14:00
560,TLK83052,20220318 14:00
336,TLK83052,20220318 16:00
448,EIP5353,20220301 8:00
504,EIP5353,20220301 10:00
504,EIC5253,20220301 10:00
560,EIC5253,20220301 12:00
448,IC5153,20220301 12:00
504,IC5153,20220301 14:00
336,TLK83053,20220301 14:00
560,TLK83053,20220301 16:00
336,EIP5353,20220302 8:00
336,EIP5353,20220302 10:00
336,EIC5253,20220302 10:00
560,EIC5253,20220302 12:00
560,IC5153,20220302 12:00
392,IC5153,20220302 14:00
504,TLK83053,20220302 14:00
448,TLK83053,20220302 16:00
560,EIP5353,20220303 8:00
560,EIP5353,20220303 10:00
392,EIC5253,20220303 10:00
448,EIC5253,20220303 12:00
392,IC5153,20220303 12:00
560,IC5153,20220303 14:00
504,TLK83053,20220303 14:00
448,TLK83053,20220303 16:00
336,EIP5353,20220304 8:00
392,EIP5353,20220304 10:00
560,EIC5253,20220304 10:00
336,EIC5253,20220304 12:00
392,IC5153,20220304 12:00
448,IC5153,20220304 14:00
448,TLK83053,20220304 14:00
392,TLK83053,20220304 16:00
336,EIP5353,20220305 8:00
560,EIP5353,20220305 10:00
336,EIC5253,20220305 10:00
504,EIC5253,20220305 12:00
336,IC5153,20220305 12:00
504,IC5153,20220305 14:00
504,TLK83053,20220305 14:00
448,TLK83053,20220305 16:00
448,EIP5353,20220306 8:00
392,EIP5353,20220306 10:00
504,EIC5253,20220306 10:00
336,EIC5253,20220306 12:00
392,IC5153,20220306 12:00
448,IC5153,20220306 14:00
504,TLK83053,20220306 14:00
560,TLK83053,20220306 16:00
336,EIP5353,20220307 8:00
448,EIP5353,20220307 10:00
504,EIC5253,20220307 10:00
392,EIC5253,20220307 12:00
560,IC5153,20220307 12:00
336,IC5153,20220307 14:00
448,TLK83053,20220307 14:00
336,TLK83053,20220307 16:00
448,EIP5353,20220308 8:00
504,EIP5353,20220308 10:00
448,EIC5253,20220308 10:00
392,EIC5253,20220308 12:00
560,IC5153,20220308 12:00
448,IC5153,20220308 14:00
560,TLK83053,20220308 14:00
560,TLK83053,20220308 16:00
448,EIP5353,20220309 8:00
504,EIP5353,20220309 10:00
504,EIC5253,20220309 10:00
392,EIC5253,20220309 12:00
504,IC5153,20220309 12:00
560,IC5153,20220309 14:00
448,TLK83053,20220309 14:00
392,TLK83053,20220309 16:00
504,EIP5353,20220310 8:00
336,EIP5353,20220310 10:00
336,EIC5253,20220310 10:00
448,EIC5253,20220310 12:00
560,IC5153,20220310 12:00
336,IC5153,20220310 14:00
560,TLK83053,20220310 14:00
560,TLK83053,20220310 16:00
504,EIP5353,20220311 8:00
448,EIP5353,20220311 10:00
448,EIC5253,20220311 10:00
336,EIC5253,20220311 12:00
504,IC5153,20220311 12:00
504,IC5153,20220311 14:00
560,TLK83053,20220311 14:00
336,TLK83053,20220311 16:00
392,EIP5353,20220312 8:00
336,EIP5353,20220312 10:00
504,EIC5253,20220312 10:00
448,EIC5253,20220312 12:00
504,IC5153,20220312 12:00
392,IC5153,20220312 14:00
560,TLK83053,20220312 14:00
560,TLK83053,20220312 16:00
336,EIP5353,20220313 8:00
560,EIP5353,20220313 10:00
560,EIC5253,20220313 10:00
560,EIC5253,20220313 12:00
504,IC5153,20220313 12:00
504,IC5153,20220313 14:00
336,TLK83053,20220313 14:00
560,TLK83053,20220313 16:00
336,EIP5353,20220314 8:00
504,EIP5353,20220314 10:00
448,EIC5253,20220314 10:00
448,EIC5253,20220314 12:00
504,IC5153,20220314 12:00
392,IC5153,20220314 14:00
336,TLK83053,20220314 14:00
336,TLK83053,20220314 16:00
392,EIP5353,20220315 8:00
392,EIP5353,20220315 10:00
448,EIC5253,20220315 10:00
336,EIC5253,20220315 12:00
560,IC5153,20220315 12:00
504,IC5153,20220315 14:00
392,TLK83053,20220315 14:00
560,TLK83053,20220315 16:00
560,EIP5353,20220316 8:00
336,EIP5353,20220316 10:00
560,EIC5253,20220316 10:00
448,EIC5253,20220316 12:00
448,IC5153,20220316 12:00
392,IC5153,20220316 14:00
560,TLK83053,20220316 14:00
560,TLK83053,20220316 16:00
504,EIP5353,20220317 8:00
560,EIP5353,20220317 10:00
336,EIC5253,20220317 10:00
504,EIC5253,20220317 12:00
560,IC5153,20220317 12:00
560,IC5153,20220317 14:00
448,TLK83053,20220317 14:00
560,TLK83053,20220317 16:00
504,EIP5353,20220318 8:00
336,EIP5353,20220318 10:00
560,EIC5253,20220318 10:00
560,EIC5253,20220318 12:00
336,IC5153,20220318 12:00
336,IC5153,20220318 14:00
560,TLK83053,20220318 14:00
448,TLK83053,20220318 16:00
504,EIP5354,20220301 8:00
336,EIP5354,20220301 10:00
448,EIC5254,20220301 10:00
504,EIC5254,20220301 12:00
560,IC5154,20220301 12:00
560,IC5154,20220301 14:00
336,TLK83054,20220301 14:00
504,TLK83054,20220301 16:00
448,EIP5354,20220302 8:00
392,EIP5354,20220302 10:00
560,EIC5254,20220302 10:00
504,EIC5254,20220302 12:00
504,IC5154,20220302 12:00
504,IC5154,20220302 14:00
392,TLK83054,20220302 14:00
392,TLK83054,20220302 16:00
336,EIP5354,20220303 8:00
504,EIP5354,20220303 10:00
336,EIC5254,20220303 10:00
336,EIC5254,20220303 12:00
448,IC5154,20220303 12:00
504,IC5154,20220303 14:00
560,TLK83054,20220303 14:00
392,TLK83054,20220303 16:00
448,EIP5354,20220304 8:00
448,EIP5354,20220304 10:00
392,EIC5254,20220304 10:00
448,EIC5254,20220304 12:00
336,IC5154,20220304 12:00
336,IC5154,20220304 14:00
392,TLK83054,20220304 14:00
448,TLK83054,20220304 16:00
336,EIP5354,20220305 8:00
504,EIP5354,20220305 10:00
392,EIC5254,20220305 10:00
336,EIC5254,20220305 12:00
448,IC5154,20220305 12:00
336,IC5154,20220305 14:00
336,TLK83054,20220305 14:00
392,TLK83054,20220305 16:00
504,EIP5354,20220306 8:00
504,EIP5354,20220306 10:00
448,EIC5254,20220306 10:00
448,EIC5254,20220306 12:00
504,IC5154,20220306 12:00
392,IC5154,20220306 14:00
448,TLK83054,20220306 14:00
336,TLK83054,20220306 16:00
560,EIP5354,20220307 8:00
392,EIP5354,20220307 10:00
504,EIC5254,20220307 10:00
560,EIC5254,20220307 12:00
560,IC5154,20220307 12:00
392,IC5154,20220307 14:00
392,TLK83054,20220307 14:00
336,TLK83054,20220307 16:00
448,EIP5354,20220308 8:00
392,EIP5354,20220308 10:00
504,EIC5254,20220308 10:00
392,EIC5254,20220308 12:00
560,IC5154,20220308 12:00
448,IC5154,20220308 14:00
336,TLK83054,20220308 14:00
392,TLK83054,20220308 16:00
560,EIP5354,20220309 8:00
448,EIP5354,20220309 10:00
336,EIC5254,20220309 10:00
560,EIC5254,20220309 12:00
560,IC5154,20220309 12:00
392,IC5154,20220309 14:00
392,TLK83054,20220309 14:00
336,TLK83054,20220309 16:00
392,EIP5354,20220310 8:00
504,EIP5354,20220310 10:00
560,EIC5254,20220310 10:00
560,EIC5254,20220310 12:00
560,IC5154,20220310 12:00
448,IC5154,20220310 14:00
560,TLK83054,20220310 14:00
392,TLK83054,20220310 16:00
336,EIP5354,20220311 8:00
448,EIP5354,20220311 10:00
560,EIC5254,20220311 10:00
336,EIC5254,20220311 12:00
448,IC5154,20220311 12:00
336,IC5154,20220311 14:00
560,TLK83054,20220311 14:00
504,TLK83054,20220311 16:00
336,EIP5354,20220312 8:00
560,EIP5354,20220312 10:00
504,EIC5254,20220312 10:00
392,EIC5254,20220312 12:00
448,IC5154,20220312 12:00
336,IC5154,20220312 14:00
560,TLK83054,20220312 14:00
336,TLK83054,20220312 16:00
448,EIP5354,20220313 8:00
504,EIP5354,20220313 10:00
448,EIC5254,20220313 10:00
392,EIC5254,20220313 12:00
504,IC5154,20220313 12:00
504,IC5154,20220313 14:00
504,TLK83054,20220313 14:00
392,TLK83054,20220313 16:00
448,EIP5354,20220314 8:00
560,EIP5354,20220314 10:00
336,EIC5254,20220314 10:00
504,EIC5254,20220314 12:00
504,IC5154,20220314 12:00
392,IC5154,20220314 14:00
448,TLK83054,20220314 14:00
560,TLK83054,20220314 16:00
392,EIP5354,20220315 8:00
560,EIP5354,20220315 10:00
336,EIC5254,20220315 10:00
392,EIC5254,20220315 12:00
448,IC5154,20220315 12:00
448,IC5154,20220315 14:00
336,TLK83054,20220315 14:00
392,TLK83054,20220315 16:00
504,EIP5354,20220316 8:00
392,EIP5354,20220316 10:00
504,EIC5254,20220316 10:00
336,EIC5254,20220316 12:00
560,IC5154,20220316 12:00
504,IC5154,20220316 14:00
560,TLK83054,20220316 14:00
392,TLK83054,20220316 16:00
336,EIP5354,20220317 8:00
336,EIP5354,20220317 10:00
504,EIC5254,20220317 10:00
504,EIC5254,20220317 12:00
336,IC5154,20220317 12:00
504,IC5154,20220317 14:00
392,TLK83054,20220317 14:00
504,TLK83054,20220317 16:00
560,EIP5354,20220318 8:00
560,EIP5354,20220318 10:00
504,EIC5254,20220318 10:00
560,EIC5254,20220318 12:00
336,IC5154,20220318 12:00
504,IC5154,20220318 14:00
392,TLK83054,20220318 14:00
448,TLK83054,20220318 16:00
392,EIP5355,20220301 8:00
392,EIP5355,20220301 10:00
392,EIC5255,20220301 10:00
560,EIC5255,20220301 12:00
448,IC5155,20220301 12:00
392,IC5155,20220301 14:00
504,TLK83055,20220301 14:00
392,TLK83055,20220301 16:00
336,EIP5355,20220302 8:00
504,EIP5355,20220302 10:00
448,EIC5255,20220302 10:00
504,EIC5255,20220302 12:00
336,IC5155,20220302 12:00
560,IC5155,20220302 14:00
448,TLK83055,20220302 14:00
448,TLK83055,20220302 16:00
392,EIP5355,20220303 8:00
336,EIP5355,20220303 10:00
560,EIC5255,20220303 10:00
392,EIC5255,20220303 12:00
392,IC5155,20220303 12:00
336,IC5155,20220303 14:00
504,TLK83055,20220303 14:00
336,TLK83055,20220303 16:00
336,EIP5355,20220304 8:00
392,EIP5355,20220304 10:00
504,EIC5255,20220304 10:00
504,EIC5255,20220304 12:00
504,IC5155,20220304 12:00
560,IC5155,20220304 14:00
392,TLK83055,20220304 14:00
504,TLK83055,20220304 16:00
504,EIP5355,20220305 8:00
504,EIP5355,20220305 10:00
336,EIC5255,20220305 10:00
392,EIC5255,20220305 12:00
448,IC5155,20220305 12:00
336,IC5155,20220305 14:00
560,TLK83055,20220305 14:00
560,TLK83055,20220305 16:00
336,EIP5355,20220306 8:00
336,EIP5355,20220306 10:00
448,EIC5255,20220306 10:00
504,EIC5255,20220306 12:00
448,IC5155,20220306 12:00
504,IC5155,20220306 14:00
392,TLK83055,20220306 14:00
504,TLK83055,20220306 16:00
336,EIP5355,20220307 8:00
336,EIP5355,20220307 10:00
392,EIC5255,20220307 10:00
392,EIC5255,20220307 12:00
504,IC5155,20220307 12:00
560,IC5155,20220307 14:00
504,TLK83055,20220307 14:00
560,TLK83055,20220307 16:00
560,EIP5355,20220308 8:00
336,EIP5355,20220308 10:00
560,EIC5255,20220308 10:00
448,EIC5255,20220308 12:00
448,IC5155,20220308 12:00
392,IC5155,20220308 14:00
336,TLK83055,20220308 14:00
336,TLK83055,20220308 16:00
504,EIP5355,20220309 8:00
504,EIP5355,20220309 10:00
504,EIC5255,20220309 10:00
448,EIC5255,20220309 12:00
504,IC5155,20220309 12:00
392,IC5155,20220309 14:00
336,TLK83055,20220309 14:00
448,TLK83055,20220309 16:00
504,EIP5355,20220310 8:00
392,EIP5355,20220310 10:00
392,EIC5255,20220310 10:00
504,EIC5255,20220310 12:00
448,IC5155,20220310 12:00
336,IC5155,20220310 14:00
392,TLK83055,20220310 14:00
392,TLK83055,20220310 16:00
448,EIP5355,20220311 8:00
504,EIP5355,20220311 10:00
504,EIC5255,20220311 10:00
448,EIC5255,20220311 12:00
392,IC5155,20220311 12:00
504,IC5155,20220311 14:00
448,TLK83055,20220311 14:00
336,TLK83055,20220311 16:00
392,EIP5355,20220312 8:00
392,EIP5355,20220312 10:00
448,EIC5255,20220312 10:00
392,EIC5255,20220312 12:00
560,IC5155,20220312 12:00
392,IC5155,20220312 14:00
336,TLK83055,20220312 14:00
336,TLK83055,20220312 16:00
448,EIP5355,20220313 8:00
560,EIP5355,20220313 10:00
448,EIC5255,20220313 10:00
504,EIC5255,20220313 12:00
560,IC5155,20220313 12:00
504,IC5155,20220313 14:00
336,TLK83055,20220313 14:00
448,TLK83055,20220313 16:00
560,EIP5355,20220314 8:00
560,EIP5355,20220314 10:00
336,EIC5255,20220314 10:00
504,EIC5255,20220314 12:00
336,IC5155,20220314 12:00
504,IC5155,20220314 14:00
336,TLK83055,20220314 14:00
336,TLK83055,20220314 16:00
560,EIP5355,20220315 8:00
392,EIP5355,20220315 10:00
504,EIC5255,20220315 10:00
392,EIC5255,20220315 12:00
448,IC5155,20220315 12:00
448,IC5155,20220315 14:00
560,TLK83055,20220315 14:00
448,TLK83055,20220315 16:00
336,EIP5355,20220316 8:00
448,EIP5355,20220316 10:00
448,EIC5255,20220316 10:00
504,EIC5255,20220316 12:00
504,IC5155,20220316 12:00
448,IC5155,20220316 14:00
560,TLK83055,20220316 14:00
560,TLK83055,20220316 16:00
560,EIP5355,20220317 8:00
504,EIP5355,20220317 10:00
336,EIC5255,20220317 10:00
336,EIC5255,20220317 12:00
504,IC5155,20220317 12:00
392,IC5155,20220317 14:00
392,TLK83055,20220317 14:00
336,TLK83055,20220317 16:00
448,EIP5355,20220318 8:00
560,EIP5355,20220318 10:00
392,EIC5255,20220318 10:00
336,EIC5255,20220318 12:00
336,IC5155,20220318 12:00
336,IC5155,20220318 14:00
448,TLK83055,20220318 14:00
504,TLK83055,20220318 16:00
336,EIP5356,20220301 8:00
392,EIP5356,20220301 10:00
504,EIC5256,20220301 10:00
560,EIC5256,20220301 12:00
504,IC5156,20220301 12:00
336,IC5156,20220301 14:00
448,TLK83056,20220301 14:00
448,TLK83056,20220301 16:00
448,EIP5356,20220302 8:00
560,EIP5356,20220302 10:00
336,EIC5256,20220302 10:00
392,EIC5256,20220302 12:00
560,IC5156,20220302 12:00
504,IC5156,20220302 14:00
392,TLK83056,20220302 14:00
560,TLK83056,20220302 16:00
504,EIP5356,20220303 8:00
336,EIP5356,20220303 10:00
336,EIC5256,20220303 10:00
448,EIC5256,20220303 12:00
560,IC5156,20220303 12:00
448,IC5156,20220303 14:00
504,TLK83056,20220303 14:00
504,TLK83056,20220303 16:00
336,EIP5356,20220304 8:00
448,EIP5356,20220304 10:00
560,EIC5256,20220304 10:00
448,EIC5256,20220304 12:00
448,IC5156,20220304 12:00
392,IC5156,20220304 14:00
392,TLK83056,20220304 14:00
504,TLK83056,20220304 16:00
448,EIP5356,20220305 8:00
336,EIP5356,20220305 10:00
336,EIC5256,20220305 10:00
336,EIC5256,20220305 12:00
560,IC5156,20220305 12:00
448,IC5156,20220305 14:00
448,TLK83056,20220305 14:00
392,TLK83056,20220305 16:00
560,EIP5356,20220306 8:00
448,EIP5356,20220306 10:00
336,EIC5256,20220306 10:00
336,EIC5256,20220306 12:00
336,IC5156,20220306 12:00
504,IC5156,20220306 14:00
336,TLK83056,20220306 14:00
504,TLK83056,20220306 16:00
392,EIP5356,20220307 8:00
336,EIP5356,20220307 10:00
336,EIC5256,20220307 10:00
392,EIC5256,20220307 12:00
448,IC5156,20220307 12:00
392,IC5156,20220307 14:00
504,TLK83056,20220307 14:00
504,TLK83056,20220307 16:00
448,EIP5356,20220308 8:00
560,EIP5356,20220308 10:00
448,EIC5256,20220308 10:00
448,EIC5256,20220308 12:00
560,IC5156,20220308 12:00
392,IC5156,20220308 14:00
560,TLK83056,20220308 14:00
392,TLK83056,20220308 16:00
448,EIP5356,20220309 8:00
560,EIP5356,20220309 10:00
504,EIC5256,20220309 10:00
336,EIC5256,20220309 12:00
392,IC5156,20220309 12:00
336,IC5156,20220309 14:00
504,TLK83056,20220309 14:00
560,TLK83056,20220309 16:00
504,EIP5356,20220310 8:00
504,EIP5356,20220310 10:00
336,EIC5256,20220310 10:00
336,EIC5256,20220310 12:00
560,IC5156,20220310 12:00
336,IC5156,20220310 14:00
504,TLK83056,20220310 14:00
504,TLK83056,20220310 16:00
504,EIP5356,20220311 8:00
560,EIP5356,20220311 10:00
392,EIC5256,20220311 10:00
448,EIC5256,20220311 12:00
392,IC5156,20220311 12:00
336,IC5156,20220311 14:00
560,TLK83056,20220311 14:00
392,TLK83056,20220311 16:00
504,EIP5356,20220312 8:00
504,EIP5356,20220312 10:00
560,EIC5256,20220312 10:00
336,EIC5256,20220312 12:00
504,IC5156,20220312 12:00
392,IC5156,20220312 14:00
448,TLK83056,20220312 14:00
392,TLK83056,20220312 16:00
504,EIP5356,20220313 8:00
448,EIP5356,20220313 10:00
504,EIC5256,20220313 10:00
560,EIC5256,20220313 12:00
560,IC5156,20220313 12:00
336,IC5156,20220313 14:00
448,TLK83056,20220313 14:00
560,TLK83056,20220313 16:00
504,EIP5356,20220314 8:00
448,EIP5356,20220314 10:00
448,EIC5256,20220314 10:00
336,EIC5256,20220314 12:00
448,IC5156,20220314 12:00
336,IC5156,20220314 14:00
336,TLK83056,20220314 14:00
392,TLK83056,20220314 16:00
504,EIP5356,20220315 8:00
448,EIP5356,20220315 10:00
504,EIC5256,20220315 10:00
448,EIC5256,20220315 12:00
448,IC5156,20220315 12:00
336,IC5156,20220315 14:00
448,TLK83056,20220315 14:00
560,TLK83056,20220315 16:00
336,EIP5356,20220316 8:00
448,EIP5356,20220316 10:00
560,EIC5256,20220316 10:00
392,EIC5256,20220316 12:00
336,IC5156,20220316 12:00
392,IC5156,20220316 14:00
448,TLK83056,20220316 14:00
560,TLK83056,20220316 16:00
504,EIP5356,20220317 8:00
336,EIP5356,20220317 10:00
392,EIC5256,20220317 10:00
560,EIC5256,20220317 12:00
504,IC5156,20220317 12:00
560,IC5156,20220317 14:00
336,TLK83056,20220317 14:00
504,TLK83056,20220317 16:00
336,EIP5356,20220318 8:00
392,EIP5356,20220318 10:00
560,EIC5256,20220318 10:00
336,EIC5256,20220318 12:00
336,IC5156,20220318 12:00
392,IC5156,20220318 14:00
448,TLK83056,20220318 14:00
392,TLK83056,20220318 16:00
336,EIP5357,20220301 8:00
392,EIP5357,20220301 10:00
504,EIC5257,20220301 10:00
504,EIC5257,20220301 12:00
336,IC5157,20220301 12:00
336,IC5157,20220301 14:00
336,TLK83057,20220301 14:00
336,TLK83057,20220301 16:00
504,EIP5357,20220302 8:00
336,EIP5357,20220302 10:00
392,EIC5257,20220302 10:00
336,EIC5257,20220302 12:00
504,IC5157,20220302 12:00
336,IC5157,20220302 14:00
336,TLK83057,20220302 14:00
504,TLK83057,20220302 16:00
560,EIP5357,20220303 8:00
560,EIP5357,20220303 10:00
560,EIC5257,20220303 10:00
504,EIC5257,20220303 12:00
504,IC5157,20220303 12:00
448,IC5157,20220303 14:00
448,TLK83057,20220303 14:00
392,TLK83057,20220303 16:00
504,EIP5357,20220304 8:00
560,EIP5357,20220304 10:00
448,EIC5257,20220304 10:00
392,EIC5257,20220304 12:00
336,IC5157,20220304 12:00
336,IC5157,20220304 14:00
504,TLK83057,20220304 14:00
392,TLK83057,20220304 16:00
560,EIP5357,20220305 8:00
392,EIP5357,20220305 10:00
392,EIC5257,20220305 10:00
336,EIC5257,20220305 12:00
448,IC5157,20220305 12:00
448,IC5157,20220305 14:00
448,TLK83057,20220305 14:00
448,TLK83057,20220305 16:00
392,EIP5357,20220306 8:00
448,EIP5357,20220306 10:00
560,EIC5257,20220306 10:00
448,EIC5257,20220306 12:00
336,IC5157,20220306 12:00
560,IC5157,20220306 14:00
448,TLK83057,20220306 14:00
336,TLK83057,20220306 16:00
504,EIP5357,20220307 8:00
448,EIP5357,20220307 10:00
336,EIC5257,20220307 10:00
336,EIC5257,20220307 12:00
336,IC5157,20220307 12:00
392,IC5157,20220307 14:00
560,TLK83057,20220307 14:00
392,TLK83057,20220307 16:00
448,EIP5357,20220308 8:00
336,EIP5357,20220308 10:00
448,EIC5257,20220308 10:00
504,EIC5257,20220308 12:00
392,IC5157,20220308 12:00
448,IC5157,20220308 14:00
336,TLK83057,20220308 14:00
392,TLK83057,20220308 16:00
448,EIP5357,20220309 8:00
448,EIP5357,20220309 10:00
392,EIC5257,20220309 10:00
336,EIC5257,20220309 12:00
504,IC5157,20220309 12:00
336,IC5157,20220309 14:00
560,TLK83057,20220309 14:00
560,TLK83057,20220309 16:00
504,EIP5357,20220310 8:00
560,EIP5357,20220310 10:00
504,EIC5257,20220310 10:00
336,EIC5257,20220310 12:00
336,IC5157,20220310 12:00
560,IC5157,20220310 14:00
336,TLK83057,20220310 14:00
504,TLK83057,20220310 16:00
336,EIP5357,20220311 8:00
504,EIP5357,20220311 10:00
560,EIC5257,20220311 10:00
560,EIC5257,20220311 12:00
448,IC5157,20220311 12:00
448,IC5157,20220311 14:00
392,TLK83057,20220311 14:00
560,TLK83057,20220311 16:00
392,EIP5357,20220312 8:00
504,EIP5357,20220312 10:00
392,EIC5257,20220312 10:00
448,EIC5257,20220312 12:00
392,IC5157,20220312 12:00
392,IC5157,20220312 14:00
392,TLK83057,20220312 14:00
560,TLK83057,20220312 16:00
560,EIP5357,20220313 8:00
336,EIP5357,20220313 10:00
392,EIC5257,20220313 10:00
560,EIC5257,20220313 12:00
504,IC5157,20220313 12:00
504,IC5157,20220313 14:00
336,TLK83057,20220313 14:00
504,TLK83057,20220313 16:00
504,EIP5357,20220314 8:00
560,EIP5357,20220314 10:00
448,EIC5257,20220314 10:00
392,EIC5257,20220314 12:00
448,IC5157,20220314 12:00
448,IC5157,20220314 14:00
336,TLK83057,20220314 14:00
392,TLK83057,20220314 16:00
504,EIP5357,20220315 8:00
392,EIP5357,20220315 10:00
560,EIC5257,20220315 10:00
336,EIC5257,20220315 12:00
448,IC5157,20220315 12:00
504,IC5157,20220315 14:00
448,TLK83057,20220315 14:00
504,TLK83057,20220315 16:00
392,EIP5357,20220316 8:00
560,EIP5357,20220316 10:00
448,EIC5257,20220316 10:00
448,EIC5257,20220316 12:00
504,IC5157,20220316 12:00
504,IC5157,20220316 14:00
560,TLK83057,20220316 14:00
448,TLK83057,20220316 16:00
336,EIP5357,20220317 8:00
448,EIP5357,20220317 10:00
504,EIC5257,20220317 10:00
560,EIC5257,20220317 12:00
560,IC5157,20220317 12:00
560,IC5157,20220317 14:00
504,TLK83057,20220317 14:00
448,TLK83057,20220317 16:00
336,EIP5357,20220318 8:00
560,EIP5357,20220318 10:00
560,EIC5257,20220318 10:00
448,EIC5257,20220318 12:00
560,IC5157,20220318 12:00
448,IC5157,20220318 14:00
560,TLK83057,20220318 14:00
504,TLK83057,20220318 16:00
392,EIP5358,20220301 8:00
448,EIP5358,20220301 10:00
392,EIC5258,20220301 10:00
448,EIC5258,20220301 12:00
336,IC5158,20220301 12:00
560,IC5158,20220301 14:00
560,TLK83058,20220301 14:00
560,TLK83058,20220301 16:00
448,EIP5358,20220302 8:00
392,EIP5358,20220302 10:00
504,EIC5258,20220302 10:00
448,EIC5258,20220302 12:00
392,IC5158,20220302 12:00
504,IC5158,20220302 14:00
392,TLK83058,20220302 14:00
336,TLK83058,20220302 16:00
336,EIP5358,20220303 8:00
448,EIP5358,20220303 10:00
448,EIC5258,20220303 10:00
448,EIC5258,20220303 12:00
392,IC5158,20220303 12:00
448,IC5158,20220303 14:00
504,TLK83058,20220303 14:00
336,TLK83058,20220303 16:00
392,EIP5358,20220304 8:00
448,EIP5358,20220304 10:00
392,EIC5258,20220304 10:00
336,EIC5258,20220304 12:00
560,IC5158,20220304 12:00
448,IC5158,20220304 14:00
448,TLK83058,20220304 14:00
336,TLK83058,20220304 16:00
392,EIP5358,20220305 8:00
560,EIP5358,20220305 10:00
336,EIC5258,20220305 10:00
448,EIC5258,20220305 12:00
560,IC5158,20220305 12:00
448,IC5158,20220305 14:00
392,TLK83058,20220305 14:00
392,TLK83058,20220305 16:00
392,EIP5358,20220306 8:00
504,EIP5358,20220306 10:00
392,EIC5258,20220306 10:00
448,EIC5258,20220306 12:00
504,IC5158,20220306 12:00
560,IC5158,20220306 14:00
504,TLK83058,20220306 14:00
336,TLK83058,20220306 16:00
560,EIP5358,20220307 8:00
448,EIP5358,20220307 10:00
448,EIC5258,20220307 10:00
560,EIC5258,20220307 12:00
448,IC5158,20220307 12:00
392,IC5158,20220307 14:00
336,TLK83058,20220307 14:00
560,TLK83058,20220307 16:00
336,EIP5358,20220308 8:00
504,EIP5358,20220308 10:00
448,EIC5258,20220308 10:00
560,EIC5258,20220308 12:00
336,IC5158,20220308 12:00
560,IC5158,20220308 14:00
336,TLK83058,20220308 14:00
392,TLK83058,20220308 16:00
392,EIP5358,20220309 8:00
448,EIP5358,20220309 10:00
504,EIC5258,20220309 10:00
392,EIC5258,20220309 12:00
448,IC5158,20220309 12:00
392,IC5158,20220309 14:00
392,TLK83058,20220309 14:00
448,TLK83058,20220309 16:00
504,EIP5358,20220310 8:00
336,EIP5358,20220310 10:00
560,EIC5258,20220310 10:00
336,EIC5258,20220310 12:00
448,IC5158,20220310 12:00
448,IC5158,20220310 14:00
560,TLK83058,20220310 14:00
560,TLK83058,20220310 16:00
448,EIP5358,20220311 8:00
448,EIP5358,20220311 10:00
448,EIC5258,20220311 10:00
560,EIC5258,20220311 12:00
560,IC5158,20220311 12:00
504,IC5158,20220311 14:00
504,TLK83058,20220311 14:00
336,TLK83058,20220311 16:00
392,EIP5358,20220312 8:00
448,EIP5358,20220312 10:00
504,EIC5258,20220312 10:00
336,EIC5258,20220312 12:00
392,IC5158,20220312 12:00
560,IC5158,20220312 14:00
448,TLK83058,20220312 14:00
392,TLK83058,20220312 16:00
448,EIP5358,20220313 8:00
